Time:
54.972669714: Joint 0: 23.177703857421875; Joint 1: 44.52702713012695; Joint 2: -227.5; Joint 3: 480.0952453613281; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
54.976669941: Joint 0: 23.23950958251953; Joint 1: 44.64576721191406; Joint 2: -227.5; Joint 3: 481.3755187988281; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
54.980665140: Joint 0: 23.30131721496582; Joint 1: 44.764503479003906; Joint 2: -227.5; Joint 3: 482.65576171875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
54.984664530: Joint 0: 23.36312484741211; Joint 1: 44.883243560791016; Joint 2: -227.5; Joint 3: 483.93603515625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
54.988663082: Joint 0: 23.4249324798584; Joint 1: 45.001983642578125; Joint 2: -227.5; Joint 3: 485.2162780761719; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
54.992657443: Joint 0: 23.486738204956055; Joint 1: 45.12071990966797; Joint 2: -227.5; Joint 3: 486.49652099609375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
54.996657671: Joint 0: 23.548545837402344; Joint 1: 45.23945617675781; Joint 2: -227.5; Joint 3: 487.77679443359375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.657061: Joint 0: 23.610353469848633; Joint 1: 45.35820007324219; Joint 2: -227.5; Joint 3: 489.0570373535156; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.4651423: Joint 0: 23.672161102294922; Joint 1: 45.47693634033203; Joint 2: -227.5; Joint 3: 490.3372802734375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.8651651: Joint 0: 23.73396873474121; Joint 1: 45.595672607421875; Joint 2: -227.5; Joint 3: 491.6175537109375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.12651879: Joint 0: 23.795774459838867; Joint 1: 45.71441650390625; Joint 2: -227.5; Joint 3: 492.8977966308594; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.16645402: Joint 0: 23.857582092285156; Joint 1: 45.833152770996094; Joint 2: -227.5; Joint 3: 494.17803955078125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.20644792: Joint 0: 23.919389724731445; Joint 1: 45.95188903808594; Joint 2: -227.5; Joint 3: 495.45831298828125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.24643344: Joint 0: 23.981197357177734; Joint 1: 46.07063293457031; Joint 2: -227.5; Joint 3: 496.7385559082031; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.28636867: Joint 0: 24.04300308227539; Joint 1: 46.189369201660156; Joint 2: -227.5; Joint 3: 498.0188293457031; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.32639609: Joint 0: 24.10481071472168; Joint 1: 46.30810546875; Joint 2: -227.5; Joint 3: 499.299072265625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.36637323: Joint 0: 24.16661834716797; Joint 1: 46.42684555053711; Joint 2: -227.5; Joint 3: 500.5793151855469; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.40632522: Joint 0: 24.228425979614258; Joint 1: 46.54558563232422; Joint 2: -227.5; Joint 3: 501.8595886230469; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.44631912: Joint 0: 24.290233612060547; Joint 1: 46.66432189941406; Joint 2: -227.5; Joint 3: 503.13983154296875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.48629626: Joint 0: 24.352039337158203; Joint 1: 46.78306198120117; Joint 2: -227.5; Joint 3: 504.4200744628906; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.52624825: Joint 0: 24.413846969604492; Joint 1: 46.90180206298828; Joint 2: -227.5; Joint 3: 505.7003479003906; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.56625891: Joint 0: 24.47565460205078; Joint 1: 47.020538330078125; Joint 2: -227.5; Joint 3: 506.9805908203125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.60644558: Joint 0: 24.537460327148438; Joint 1: 47.139278411865234; Joint 2: -227.5; Joint 3: 508.2608337402344; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.64637243: Joint 0: 24.599266052246094; Joint 1: 47.25801086425781; Joint 2: -227.5; Joint 3: 509.541015625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.68636633: Joint 0: 24.66106414794922; Joint 1: 47.37673568725586; Joint 2: -227.5; Joint 3: 510.82110595703125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.72636022: Joint 0: 24.722856521606445; Joint 1: 47.495445251464844; Joint 2: -227.5; Joint 3: 512.10107421875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.76631222: Joint 0: 24.784639358520508; Joint 1: 47.6141357421875; Joint 2: -227.5; Joint 3: 513.3807983398438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.80630611: Joint 0: 24.84640884399414; Joint 1: 47.7327995300293; Joint 2: -227.5; Joint 3: 514.6602783203125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.84632515: Joint 0: 24.90816307067871; Joint 1: 47.8514404296875; Joint 2: -227.5; Joint 3: 515.939453125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.88624362: Joint 0: 24.969900131225586; Joint 1: 47.97004318237305; Joint 2: -227.5; Joint 3: 517.21826171875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.92623752: Joint 0: 25.031618118286133; Joint 1: 48.0886116027832; Joint 2: -227.5; Joint 3: 518.4966430664062; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.96623142: Joint 0: 25.093313217163086; Joint 1: 48.20713424682617; Joint 2: -227.5; Joint 3: 519.7745971679688; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.100616665: Joint 0: 25.154983520507812; Joint 1: 48.32561111450195; Joint 2: -227.5; Joint 3: 521.052001953125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.104618569: Joint 0: 25.21662712097168; Joint 1: 48.444034576416016; Joint 2: -227.5; Joint 3: 522.328857421875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.108617959: Joint 0: 25.278240203857422; Joint 1: 48.562400817871094; Joint 2: -227.5; Joint 3: 523.6051025390625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.112611482: Joint 0: 25.33982276916504; Joint 1: 48.68070602416992; Joint 2: -227.5; Joint 3: 524.8806762695312; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.116611710: Joint 0: 25.401369094848633; Joint 1: 48.798946380615234; Joint 2: -227.5; Joint 3: 526.155517578125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.120610262: Joint 0: 25.462879180908203; Joint 1: 48.917110443115234; Joint 2: -227.5; Joint 3: 527.4296264648438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.124605462: Joint 0: 25.524349212646484; Joint 1: 49.03520202636719; Joint 2: -227.5; Joint 3: 528.702880859375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.128604013: Joint 0: 25.585777282714844; Joint 1: 49.15321350097656; Joint 2: -227.5; Joint 3: 529.9752807617188; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.132603403: Joint 0: 25.647159576416016; Joint 1: 49.27113723754883; Joint 2: -227.5; Joint 3: 531.2467651367188; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.136598603: Joint 0: 25.70849609375; Joint 1: 49.38896942138672; Joint 2: -227.5; Joint 3: 532.5172729492188; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.140598831: Joint 0: 25.76978302001953; Joint 1: 49.506710052490234; Joint 2: -227.5; Joint 3: 533.7867431640625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.144598221: Joint 0: 25.831016540527344; Joint 1: 49.62434768676758; Joint 2: -227.5; Joint 3: 535.0551147460938; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.148591744: Joint 0: 25.89219856262207; Joint 1: 49.74188232421875; Joint 2: -227.5; Joint 3: 536.3223876953125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.152591972: Joint 0: 25.95332145690918; Joint 1: 49.85930633544922; Joint 2: -227.5; Joint 3: 537.5885009765625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.156590524: Joint 0: 26.014385223388672; Joint 1: 49.976619720458984; Joint 2: -227.5; Joint 3: 538.8533325195312; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.160584047: Joint 0: 26.07538604736328; Joint 1: 50.09381103515625; Joint 2: -227.5; Joint 3: 540.116943359375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.164584275: Joint 0: 26.136323928833008; Joint 1: 50.21087646484375; Joint 2: -227.5; Joint 3: 541.379150390625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.168583665: Joint 0: 26.197195053100586; Joint 1: 50.32781982421875; Joint 2: -227.5; Joint 3: 542.6400146484375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.172578026: Joint 0: 26.25799560546875; Joint 1: 50.44462585449219; Joint 2: -227.5; Joint 3: 543.8994140625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.176577415: Joint 0: 26.3187255859375; Joint 1: 50.56129455566406; Joint 2: -227.5; Joint 3: 545.1573486328125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.180576805: Joint 0: 26.37938117980957; Joint 1: 50.677818298339844; Joint 2: -227.5; Joint 3: 546.4137573242188; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.184572004: Joint 0: 26.439958572387695; Joint 1: 50.79419708251953; Joint 2: -227.5; Joint 3: 547.6685791015625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.188571394: Joint 0: 26.500457763671875; Joint 1: 50.910423278808594; Joint 2: -227.5; Joint 3: 548.9216918945312; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.192569946: Joint 0: 26.560876846313477; Joint 1: 51.0264892578125; Joint 2: -227.5; Joint 3: 550.1731567382812; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.196565984: Joint 0: 26.6212100982666; Joint 1: 51.142398834228516; Joint 2: -227.5; Joint 3: 551.4229125976562; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.200565374: Joint 0: 26.681455612182617; Joint 1: 51.258140563964844; Joint 2: -227.5; Joint 3: 552.6708374023438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.204564764: Joint 0: 26.741613388061523; Joint 1: 51.37370681762695; Joint 2: -227.5; Joint 3: 553.9169311523438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.208559963: Joint 0: 26.801679611206055; Joint 1: 51.48910140991211; Joint 2: -227.5; Joint 3: 555.1610717773438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.212558515: Joint 0: 26.861650466918945; Joint 1: 51.604312896728516; Joint 2: -227.5; Joint 3: 556.4033203125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.216557067: Joint 0: 26.921525955200195; Joint 1: 51.71934127807617; Joint 2: -227.5; Joint 3: 557.6435546875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.220554780: Joint 0: 26.98130226135254; Joint 1: 51.83417510986328; Joint 2: -227.5; Joint 3: 558.8817138671875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.224576799: Joint 0: 27.04097557067871; Joint 1: 51.94881820678711; Joint 2: -227.5; Joint 3: 560.1177978515625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.230627845: Joint 0: 27.10054588317871; Joint 1: 52.06325912475586; Joint 2: -227.5; Joint 3: 561.3517456054688; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.233244378: Joint 0: 27.160011291503906; Joint 1: 52.17749786376953; Joint 2: -227.5; Joint 3: 562.5834350585938; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.236547311: Joint 0: 27.2193660736084; Joint 1: 52.291526794433594; Joint 2: -227.5; Joint 3: 563.8129272460938; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.240547539: Joint 0: 27.278610229492188; Joint 1: 52.405338287353516; Joint 2: -227.5; Joint 3: 565.0401000976562; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.244545253: Joint 0: 27.337738037109375; Joint 1: 52.5189323425293; Joint 2: -227.5; Joint 3: 566.264892578125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.248537100: Joint 0: 27.396751403808594; Joint 1: 52.63230514526367; Joint 2: -227.5; Joint 3: 567.4872436523438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.252539842: Joint 0: 27.455646514892578; Joint 1: 52.74544906616211; Joint 2: -227.5; Joint 3: 568.7071533203125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.256537556: Joint 0: 27.514419555664062; Joint 1: 52.85835647583008; Joint 2: -227.5; Joint 3: 569.924560546875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.260528565: Joint 0: 27.573068618774414; Joint 1: 52.971031188964844; Joint 2: -227.5; Joint 3: 571.139404296875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.264532984: Joint 0: 27.631591796875; Joint 1: 53.083457946777344; Joint 2: -227.5; Joint 3: 572.3516235351562; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.268540754: Joint 0: 27.689985275268555; Joint 1: 53.195640563964844; Joint 2: -227.5; Joint 3: 573.5612182617188; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.272527573: Joint 0: 27.748249053955078; Joint 1: 53.30757141113281; Joint 2: -227.5; Joint 3: 574.7680053710938; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.276526124: Joint 0: 27.806377410888672; Joint 1: 53.41924285888672; Joint 2: -227.5; Joint 3: 575.9721069335938; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.280532218: Joint 0: 27.864370346069336; Joint 1: 53.53065490722656; Joint 2: -227.5; Joint 3: 577.17333984375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.284523227: Joint 0: 27.922224044799805; Joint 1: 53.64179992675781; Joint 2: -227.5; Joint 3: 578.3717041015625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.288518427: Joint 0: 27.979938507080078; Joint 1: 53.75267028808594; Joint 2: -227.5; Joint 3: 579.567138671875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.292518655: Joint 0: 28.037508010864258; Joint 1: 53.8632698059082; Joint 2: -227.5; Joint 3: 580.7596435546875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.296513016: Joint 0: 28.09493064880371; Joint 1: 53.97358703613281; Joint 2: -227.5; Joint 3: 581.9490966796875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.300511568: Joint 0: 28.152204513549805; Joint 1: 54.0836181640625; Joint 2: -227.5; Joint 3: 583.1354370117188; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.304518501: Joint 0: 28.20932960510254; Joint 1: 54.193359375; Joint 2: -227.5; Joint 3: 584.3186645507812; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.308507833: Joint 0: 28.266298294067383; Joint 1: 54.30280303955078; Joint 2: -227.5; Joint 3: 585.498779296875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.312504709: Joint 0: 28.32311248779297; Joint 1: 54.411949157714844; Joint 2: -227.5; Joint 3: 586.6755981445312; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.316504099: Joint 0: 28.37976837158203; Joint 1: 54.52079391479492; Joint 2: -227.5; Joint 3: 587.84912109375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.320503489: Joint 0: 28.436264038085938; Joint 1: 54.62932586669922; Joint 2: -227.5; Joint 3: 589.0193481445312; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.324500364: Joint 0: 28.49259376525879; Joint 1: 54.737545013427734; Joint 2: -227.5; Joint 3: 590.1861572265625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.328499754: Joint 0: 28.54875946044922; Joint 1: 54.84544372558594; Joint 2: -227.5; Joint 3: 591.3495483398438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.332494116: Joint 0: 28.60475730895996; Joint 1: 54.95301818847656; Joint 2: -227.5; Joint 3: 592.5094604492188; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.336523677: Joint 0: 28.660581588745117; Joint 1: 55.06026840209961; Joint 2: -227.5; Joint 3: 593.6658325195312; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.340524743: Joint 0: 28.71623420715332; Joint 1: 55.16718292236328; Joint 2: -227.5; Joint 3: 594.818603515625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.344519104: Joint 0: 28.771711349487305; Joint 1: 55.27375793457031; Joint 2: -227.5; Joint 3: 595.9677124023438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.348520171: Joint 0: 28.827009201049805; Joint 1: 55.3799934387207; Joint 2: -227.5; Joint 3: 597.1131591796875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.352517046: Joint 0: 28.88212776184082; Joint 1: 55.48588180541992; Joint 2: -227.5; Joint 3: 598.2548217773438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.356499674: Joint 0: 28.937061309814453; Joint 1: 55.59141540527344; Joint 2: -227.5; Joint 3: 599.3927001953125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.360489845: Joint 0: 28.991809844970703; Joint 1: 55.69659423828125; Joint 2: -227.5; Joint 3: 600.5267944335938; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.364493425: Joint 0: 29.046371459960938; Joint 1: 55.801414489746094; Joint 2: -227.5; Joint 3: 601.6569213867188; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.368494491: Joint 0: 29.100740432739258; Joint 1: 55.905860900878906; Joint 2: -227.5; Joint 3: 602.7830810546875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.372475443: Joint 0: 29.154916763305664; Joint 1: 56.00994110107422; Joint 2: -227.5; Joint 3: 603.9052734375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.376470643: Joint 0: 29.208898544311523; Joint 1: 56.1136474609375; Joint 2: -227.5; Joint 3: 605.0234375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.380470032: Joint 0: 29.26268196105957; Joint 1: 56.21696853637695; Joint 2: -227.5; Joint 3: 606.1375122070312; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.384466907: Joint 0: 29.31626319885254; Joint 1: 56.319908142089844; Joint 2: -227.5; Joint 3: 607.2473754882812; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.388466297: Joint 0: 29.36964225769043; Joint 1: 56.422454833984375; Joint 2: -227.5; Joint 3: 608.35302734375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.392464011: Joint 0: 29.422815322875977; Joint 1: 56.52460479736328; Joint 2: -227.5; Joint 3: 609.4544677734375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.396460048: Joint 0: 29.47578239440918; Joint 1: 56.62635803222656; Joint 2: -227.5; Joint 3: 610.5515747070312; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.400457762: Joint 0: 29.528535842895508; Joint 1: 56.72770690917969; Joint 2: -227.5; Joint 3: 611.6443481445312; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.404457152: Joint 0: 29.581077575683594; Joint 1: 56.82864761352539; Joint 2: -227.5; Joint 3: 612.732666015625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.408453190: Joint 0: 29.633405685424805; Joint 1: 56.92917251586914; Joint 2: -227.5; Joint 3: 613.8165283203125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.412451741: Joint 0: 29.685514450073242; Joint 1: 57.02927780151367; Joint 2: -227.5; Joint 3: 614.8958740234375; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.416450293: Joint 0: 29.737401962280273; Joint 1: 57.12895965576172; Joint 2: -227.5; Joint 3: 615.970703125; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.420446331: Joint 0: 29.789066314697266; Joint 1: 57.22821807861328; Joint 2: -227.5; Joint 3: 617.0408935546875; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.424444882: Joint 0: 29.84050750732422; Joint 1: 57.3270378112793; Joint 2: -227.5; Joint 3: 618.1063842773438; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.428443434: Joint 0: 29.891719818115234; Joint 1: 57.42542266845703; Joint 2: -227.5; Joint 3: 619.1671752929688; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.432440310: Joint 0: 29.94270133972168; Joint 1: 57.52336502075195; Joint 2: -227.5; Joint 3: 620.2232055664062; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
55.436438024: Joint 0: 29.993450164794922; Joint 1: 57.6208610534668; Joint 2: -227.5; Joint 3: 621.2744140625; Joint 4: 0.0; Joint 5: 0.0; Joint 6: 0.0; Joint 7: 0.0; Joint 8: 0.0; 
